TEMPS	VO2	VCO2	FR	VT
718	910.671990400728	507.079676027005	14.63414634	1.34637957
719	1582.98372920949	877.611602505237	36.80981595	1.056703965
721	1230.94879459464	671.329647873057	50	0.661969955
722	1265.23827966814	564.979485067145	54.05405405	0.657890017
724	1872.53742556573	900.147446710319	25.86206897	1.657474849
725	1065.64700445102	499.218511227031	50.84745763	0.695629444
726	0	0	78.94736842	0.121378158
728	1240.76118138968	570.732179473543	34.68208092	0.963885374
729	859.301912466161	375.893073688299	38.96103896	0.720109073
730	632.842545422355	197.644210761254	50.42016807	0.50285237
732	1008.9439045746	416.774627085722	40.54054054	0.729288934
733	490.846421396946	127.194711972269	42.85714286	0.386574134
735	200.966293592063	40.6323989528574	45.80152672	0.254996131
736	56.3130478470157	0.53959215228423	38.70967742	0.208076843
737	292.546147271148	68.9147587223412	52.17391304	0.274375837
739	1301.43534963907	593.589491344491	40.81632653	0.65177011
740	2493.6997689993	1078.70958226894	39.21568627	1.123002959
742	1945.82514180242	701.865987161583	38.46153846	0.990404971
743	1345.98262714231	574.511973967072	40.81632653	0.779268175
745	1766.42862907524	705.669119221581	35.0877193	1.022024492
747	1271.72532073886	503.466711767231	33.33333333	0.833327355
750	346.648745382476	119.274189813568	20.68965517	0.493672509
751	1360.24506395316	750.607377082732	45.11278195	0.598730915
752	1801.22155533852	932.766080379498	44.44444444	1.047524105
754	1924.30951749173	1046.53802890955	35.29411765	1.439198161
756	657.599285713927	271.050958013656	33.14917127	0.652790094
757	494.270496920079	169.775966013018	37.73584906	0.485512633
759	960.014466822666	362.65312298491	40	0.57731124
761	938.01616700611	393.874068369039	27.02702703	0.767028361
763	2190.15996653799	1073.29590156467	38.21656051	1.116883052
764	2000.87770094827	1011.30611674755	43.16546763	1.112803114
766	2107.6797421778	889.02778536222	41.95804196	1.127082897
767	1083.01688639887	525.028269362336	37.03703704	0.90880621
769	1453.80292031951	731.25832652373	40.81632653	0.926145946
770	1034.1639200852	457.801408335114	68.96551724	0.467152911
771	996.335476560633	564.383601323512	38.70967742	0.636470342
772	1400.67323766117	715.250112428386	65.2173913	0.604850822
773	431.825623784901	137.345517824157	50	0.382494196
775	1808.28597532429	880.436293039214	32.25806452	1.341279647
777	931.353802051653	415.673630588496	36.80981595	0.7578485
778	1198.62736712164	571.816317928288	35.29411765	0.942465699
780	1137.37992549325	560.172368117994	34.48275862	0.889426504
782	968.018389489344	450.351916300362	37.97468354	0.784368098
783	2019.99066767692	1081.95799321757	37.26708075	1.440218146
785	1028.98997236845	444.027658414079	41.66666667	0.62933045
786	954.450340397801	488.507201094926	40.54054054	0.729288934
788	1558.73762565564	826.038711851283	36.58536585	1.186242
789	1073.42344364242	500.883426229179	43.16546763	0.813947649
791	1609.58936672023	843.88115096842	35.29411765	1.220921473
792	1063.71890180959	736.808169537551	40	0.990404971
795	1061.32086776015	584.0787677618	22.1402214	1.129122866
796	1230.29972379201	548.337141109348	47.61904762	0.755808531
798	429.682228150709	225.059455355698	31.57894737	0.563031456
800	1306.18186564042	704.114438879983	30	0.980205126
802	1300.88571189351	695.181718711344	31.74603175	0.974085219
804	2876.69338031631	1407.02803204373	40.81632653	1.376979105
805	1574.16719063518	797.286626114653	37.26708075	1.11178313
807	2457.53491451263	1211.22229916319	35.0877193	1.540176629
809	1973.99750328547	1046.16559760517	38.96103896	1.277020622
810	1537.33983073325	711.822533085398	48	0.808847726
811	1205.81435709723	654.556386766334	37.73584906	0.946545637
813	1310.36169502423	620.101816306655	48.38709677	0.739488779
814	1187.59571375317	664.308542811651	54.05405405	0.736428825
815	996.924839173756	608.753417781902	48	0.747648655
817	1213.40853646514	727.492363555937	31.74603175	1.162782356
818	1235.92198983732	636.223983894565	39.47368421	0.911866163
820	1865.59877839317	1030.61982384797	33.33333333	1.593215824
822	1602.94472855251	859.053659550622	39.47368421	1.208681659
824	1341.46338876652	853.171688839122	25.64102564	1.620755406
826	943.15123758138	527.118556849329	25.64102564	1.108723176
828	1006.7141432836	744.375883771106	34.48275862	1.058743934
830	933.67446462539	569.552885339035	30.45685279	1.001624801
831	980.261771841305	558.372589657927	45.80152672	0.767028361
833	1551.52798953512	755.01240794783	56.07476636	0.874126736
834	885.946159491405	447.510159031029	46.875	0.659929986
835	807.822785097113	395.73457332693	37.26708075	0.702769336
837	926.016732824772	506.013351131761	30.3030303	0.910846179
838	285.277641188292	119.460740525158	71.42857143	0.216236719
840	954.856011970651	462.574661888201	40	0.686449584
841	1233.60095373139	658.18225648796	44.44444444	0.820067556
843	957.748670087025	496.063040554593	42.25352113	0.744588701
844	754.961239172212	410.79068481756	48.38709677	0.588531069
845	948.774323354046	559.50108616387	37.97468354	0.844547185
847	1322.48296487392	832.599040265526	28.57142857	1.294360359
849	1042.10361948398	470.544322350903	32.43243243	0.841487231
851	1340.87010161838	758.187098339107	42.25352113	0.920026039
852	454.555109219833	199.697733657956	52.63157895	0.382494196
853	909.036526843524	456.99694286575	52.17391304	0.594650977
857	702.491728385475	402.502774019304	14.66992665	0.926145946
858	997.592046281247	375.717679628323	51.28205128	0.500812401
860	1133.81904001049	488.461622364244	37.26708075	0.799667866
861	1259.47939852272	691.492074633088	51.28205128	0.631370419
862	643.210136687534	202.197029472692	49.18032787	0.396773979
864	2169.44285348804	1063.36010651163	38.70967742	1.26070087
865	1131.45734775804	584.600414584809	38.21656051	0.848627123
867	1340.43577902731	788.025006853033	43.16546763	0.953685529
868	946.726216530798	559.893370907777	42.25352113	0.814967633
870	1407.49500001767	681.739387581593	29.55665025	1.216841535
872	1213.09348843107	589.187976271171	42.25352113	0.829247417
873	1106.55283552412	613.240705095873	37.26708075	0.966945327
875	1036.43194736871	581.473523000861	34.48275862	0.967965312
877	1348.87923171184	836.264709750719	33.89830508	1.237241226
878	982.042452228219	501.456447640854	37.73584906	0.801707835
880	1260.21436860603	605.725617448883	36.14457831	0.987345018
882	1735.68210849157	1035.99198488924	33.51955307	1.566696227
884	1103.22493739009	547.111561865215	31.0880829	1.118923021
885	43.6418559661963	0	68.18181818	0.108118359
887	554.099975997107	504.998593236888	29.41176471	0.880246643
889	669.74671806415	368.045723702956	21.97802198	0.751728593
891	1102.69885595172	585.262514713587	49.18032787	0.65177011
893	1577.56217605104	836.325718688757	24.89626556	1.485097465
894	144.540448720956	28.1184125093356	63.15789474	0.210116812
896	1585.257097696	741.295733516283	38.46153846	0.999584832
897	1930.5947910443	916.406831542342	33.70786517	1.261720854
899	1066.12715248188	500.577724064682	45.11278195	0.677269723
900	1761.62083469417	897.207817833416	37.26708075	1.228061365
902	2232.2318357671	1052.50541361383	36.80981595	1.499377248
903	1982.45934018524	989.286695663263	43.16546763	1.221941458
904	881.170171348565	559.832123058707	51.72413793	0.750708609
907	1010.24559658052	542.091305173929	26.78571429	1.048544089
908	842.825617752277	406.427902673473	38.46153846	0.698689398
910	1437.93235447971	708.94143843231	43.79562044	0.880246643
911	619.793220924886	301.255184441528	52.63157895	0.518152137
912	1429.68809813423	631.007037466378	40.54054054	1.030184368
913	1212.63409497308	652.498718254486	46.51162791	0.83230737
915	583.748350284256	196.671434956527	41.37931034	0.497752447
916	954.469047407944	346.650736029206	58.82352941	0.482452679
918	650.376526881095	306.825517402382	35.29411765	0.584451131
919	195.186070716348	50.1872445324764	34.28571429	0.336594892
920	188.31773024349	31.7335532168204	61.2244898	0.265195976
922	620.019487927802	200.153086280742	42.55319149	0.447773205
923	728.78996379202	316.510432970452	45.11278195	0.476332772
924	1062.32552617821	396.578345434701	44.11764706	0.573231302
926	944.538117332531	403.916858409136	35.92814371	0.626270497
928	874.258379024903	340.637130618887	35.71428571	0.602810853
930	618.581011459333	247.358352699513	34.09090909	0.483472664
931	1400.41458569178	588.516461527019	36.36363636	0.770088314
933	937.681318408034	402.155499535843	39.21568627	0.617090636
934	843.564196074264	314.782903602181	36.14457831	0.551811627
936	974.02230486168	378.173246456429	36.14457831	0.596690946
938	1926.6079847777	745.580705784881	34.88372093	0.941445714
941	1796.69828951366	787.114291560556	20.68965517	1.318839988
942	3066.58548936969	1464.0426885949	37.73584906	1.603415669
944	2153.67831337086	876.437851551677	36.58536585	1.279060591
945	2113.59095680312	889.565424787827	40	1.265800792
947	1423.48881699246	619.325333170189	43.79562044	0.920026039
948	823.579304242516	409.450702763968	40.81632653	0.71500915
950	1186.48114028888	625.49435361868	36.58536585	0.948585606
952	1261.68440092016	691.921224251276	37.97468354	1.023044476
953	1233.10875795813	694.551514992909	37.03703704	0.963885374
955	1295.88219327721	683.379122909519	35.29411765	1.067923795
956	1346.95765264067	586.243368324508	36.80981595	0.982245095
959	1295.39314354488	717.680567353423	23.25581395	1.220921473
961	1628.2658115232	822.408436209495	32.0855615	1.338219694
963	1565.06169141178	805.562761801879	35.92814371	1.26070087
964	1281.03490082142	784.252920010802	37.73584906	1.21786152
968	994.73833217962	641.13772075887	17.64705882	1.843112032
970	649.14141408567	359.931295880543	27.64976959	0.764988392
972	1497.352987574	897.467432557571	33.70786517	1.464697774
